Point_ID,tratamiento,Year,Date,Red,NIR,NDVI,SAVI
493,control 2,2024,2024-11-27,0.268,0.358,0.144,0.12
493,control 2,2024,2024-11-28,0.146,0.198,0.151,0.092
493,control 2,2024,2024-11-29,0.335,0.417,0.109,0.098
493,control 2,2024,2024-11-30,0.175,0.261,0.197,0.138
493,control 2,2024,2024-12-01,,,,
493,control 2,2024,2024-12-02,0.264,0.339,0.124,0.102
493,control 2,2024,2024-12-03,0.149,0.197,0.139,0.085
493,control 2,2024,2024-12-04,0.334,0.448,0.145,0.133
493,control 2,2024,2024-12-05,0.196,0.247,0.116,0.081
493,control 2,2024,2024-12-06,0.34,0.458,0.147,0.136
493,control 2,2024,2024-12-07,0.226,0.335,0.194,0.154
493,control 2,2024,2024-12-08,0.147,0.199,0.151,0.093
493,control 2,2024,2024-12-09,0.36,0.472,0.135,0.127
493,control 2,2024,2024-12-10,0.169,0.247,0.187,0.127
493,control 2,2024,2024-12-11,0.343,0.461,0.148,0.137
493,control 2,2024,2024-12-12,0.221,0.315,0.175,0.136
493,control 2,2024,2024-12-13,0.15,0.216,0.182,0.115
493,control 2,2024,2024-12-14,0.364,0.453,0.109,0.101
493,control 2,2024,2024-12-15,0.175,0.248,0.173,0.119
493,control 2,2024,2024-12-16,0.354,0.497,0.169,0.159
493,control 2,2024,2024-12-17,0.213,0.277,0.129,0.096
493,control 2,2024,2024-12-18,0.143,0.209,0.189,0.117
493,control 2,2024,2024-12-19,0.331,0.451,0.152,0.139
493,control 2,2024,2024-12-20,0.166,0.238,0.179,0.12
493,control 2,2024,2024-12-21,0.346,0.456,0.138,0.128
493,control 2,2024,2024-12-22,0.078,0.098,0.115,0.045
493,control 2,2024,2024-12-23,0.331,0.369,0.055,0.048
493,control 2,2024,2024-12-24,0.308,0.399,0.128,0.112
493,control 2,2024,2024-12-25,0.18,0.241,0.144,0.099
493,control 2,2024,2024-12-26,0.365,0.476,0.132,0.124
493,control 2,2024,2024-12-27,0.188,0.283,0.203,0.148
493,control 2,2024,2024-12-28,,,,
493,control 2,2024,2024-12-29,0.27,0.352,0.132,0.11
493,control 2,2024,2024-12-30,0.16,0.233,0.186,0.123
493,control 2,2024,2024-12-31,0.367,0.49,0.143,0.135
493,control 2,2024,2024-01-01,0.155,0.226,0.188,0.122
493,control 2,2024,2024-01-02,0.215,0.301,0.167,0.127
493,control 2,2024,2024-01-03,0.314,0.434,0.161,0.145
493,control 2,2024,2024-01-04,0.469,0.489,0.02,0.02
493,control 2,2024,2024-01-05,0.726,0.719,-0.005,-0.006
493,control 2,2024,2024-01-06,0.433,0.444,0.013,0.012
493,control 2,2024,2024-01-07,0.257,0.351,0.155,0.128
493,control 2,2024,2024-01-08,,,,
493,control 2,2024,2024-01-09,0.19,0.29,0.207,0.152
493,control 2,2024,2024-01-10,0.356,0.402,0.061,0.056
493,control 2,2024,2024-01-11,0.167,0.252,0.203,0.139
493,control 2,2024,2024-01-12,0.318,0.406,0.122,0.109
493,control 2,2024,2024-01-13,0.146,0.207,0.173,0.107
493,control 2,2024,2024-01-14,,,,
493,control 2,2024,2024-01-15,0.708,0.722,0.01,0.011
493,control 2,2024,2024-01-16,0.17,0.265,0.218,0.152
493,control 2,2024,2024-01-17,0.37,0.418,0.061,0.056
493,control 2,2024,2024-01-18,0.17,0.251,0.193,0.132
493,control 2,2024,2024-01-19,0.629,0.641,0.009,0.01
493,control 2,2024,2024-01-20,0.081,0.122,0.205,0.089
493,control 2,2024,2024-01-21,0.193,0.303,0.221,0.165
493,control 2,2024,2024-01-22,0.287,0.393,0.156,0.134
493,control 2,2024,2024-01-23,0.167,0.26,0.217,0.15
493,control 2,2024,2024-01-24,0.311,0.393,0.116,0.101
493,control 2,2024,2024-01-25,0.52,0.517,-0.003,-0.003
493,control 2,2024,2024-01-26,0.761,0.736,-0.017,-0.019
493,control 2,2024,2024-01-27,0.712,0.706,-0.004,-0.004
493,control 2,2024,2024-01-28,,,,
493,control 2,2024,2024-01-29,0.577,0.582,0.004,0.005
493,control 2,2024,2024-01-30,0.413,0.464,0.059,0.056
493,control 2,2024,2024-01-31,0.32,0.338,0.027,0.023
493,control 2,2024,2024-02-01,0.3,0.361,0.092,0.079
493,control 2,2024,2024-02-02,,,,
493,control 2,2024,2024-02-03,0.725,0.716,-0.006,-0.007
493,control 2,2024,2024-02-04,0.217,0.245,0.061,0.044
493,control 2,2024,2024-02-05,,,,
493,control 2,2024,2024-02-06,0.148,0.228,0.213,0.137
493,control 2,2024,2024-02-07,,,,
493,control 2,2024,2024-02-08,,,,
493,control 2,2024,2024-02-09,0.186,0.289,0.218,0.159
493,control 2,2024,2024-02-10,0.28,0.379,0.15,0.128
493,control 2,2024,2024-02-11,0.281,0.298,0.029,0.023
493,control 2,2024,2024-02-12,0.308,0.363,0.082,0.07
493,control 2,2024,2024-02-13,0.553,0.558,0.004,0.004
493,control 2,2024,2024-02-14,0.216,0.334,0.215,0.169
493,control 2,2024,2024-02-15,0.42,0.431,0.013,0.012
493,control 2,2024,2024-02-16,0.44,0.467,0.031,0.03
493,control 2,2024,2024-02-17,0.199,0.215,0.039,0.026
493,control 2,2024,2024-02-18,0.2,0.29,0.183,0.136
493,control 2,2024,2024-02-19,0.348,0.388,0.055,0.049
493,control 2,2024,2024-02-20,0.712,0.708,-0.003,-0.003
493,control 2,2024,2024-02-21,0.667,0.656,-0.009,-0.009
493,control 2,2024,2024-02-22,0.307,0.414,0.149,0.132
493,control 2,2024,2024-02-23,0.173,0.258,0.197,0.137
493,control 2,2024,2024-02-24,0.499,0.545,0.045,0.045
493,control 2,2024,2024-02-25,0.648,0.636,-0.009,-0.01
493,control 2,2024,2024-02-26,0.52,0.522,0.002,0.002
493,control 2,2024,2024-02-27,,,,
493,control 2,2024,2024-02-28,0.079,0.12,0.206,0.088
493,control 2,2024,2024-02-29,,,,
493,control 2,2024,2024-03-01,0.168,0.248,0.194,0.132
493,control 2,2024,2024-03-02,0.218,0.319,0.188,0.146
493,control 2,2024,2024-03-03,0.708,0.696,-0.008,-0.009
493,control 2,2024,2024-03-04,0.3,0.357,0.085,0.073
493,control 2,2024,2024-03-05,0.563,0.573,0.008,0.009
493,control 2,2024,2024-03-06,0.146,0.228,0.22,0.141
493,control 2,2024,2024-03-07,0.26,0.353,0.152,0.125
493,control 2,2024,2024-03-08,0.156,0.231,0.193,0.127
493,control 2,2024,2024-03-09,0.211,0.274,0.13,0.096
493,control 2,2024,2024-03-10,,,,
493,control 2,2024,2024-03-11,0.166,0.233,0.167,0.111
493,control 2,2024,2024-03-12,0.272,0.379,0.164,0.139
493,control 2,2024,2024-03-13,0.165,0.247,0.198,0.134
493,control 2,2024,2024-03-14,0.26,0.374,0.181,0.152
493,control 2,2024,2024-03-15,0.164,0.232,0.174,0.115
493,control 2,2024,2024-03-16,0.198,0.293,0.193,0.144
493,control 2,2024,2024-03-17,0.276,0.374,0.152,0.129
493,control 2,2024,2024-03-18,0.162,0.255,0.224,0.153
493,control 2,2024,2024-03-19,0.251,0.327,0.131,0.106
493,control 2,2024,2024-03-20,0.154,0.228,0.194,0.126
493,control 2,2024,2024-03-21,0.219,0.329,0.201,0.158
493,control 2,2024,2024-03-22,0.152,0.223,0.189,0.122
493,control 2,2024,2024-03-23,0.18,0.287,0.228,0.166
493,control 2,2024,2024-03-24,0.508,0.517,0.009,0.009
493,control 2,2024,2024-03-25,0.74,0.736,-0.002,-0.002
493,control 2,2024,2024-03-26,0.606,0.604,-0.002,-0.002
493,control 2,2024,2024-03-27,,,,
493,control 2,2024,2024-03-28,0.149,0.206,0.16,0.1
493,control 2,2024,2024-03-29,0.582,0.644,0.051,0.054
493,control 2,2024,2024-03-30,0.111,0.17,0.208,0.112
493,control 2,2024,2024-03-31,0.243,0.342,0.169,0.137
493,control 2,2024,2024-04-01,0.164,0.242,0.192,0.129
493,control 2,2024,2024-04-02,0.215,0.329,0.209,0.163
493,control 2,2024,2024-04-03,0.159,0.231,0.184,0.121
493,control 2,2024,2024-04-04,0.161,0.24,0.198,0.132
493,control 2,2024,2024-04-05,0.275,0.385,0.167,0.143
493,control 2,2024,2024-04-06,0.177,0.263,0.195,0.137
493,control 2,2024,2024-04-07,0.214,0.293,0.156,0.117
493,control 2,2024,2024-04-08,0.184,0.26,0.172,0.122
493,control 2,2024,2024-04-09,0.162,0.217,0.145,0.094
493,control 2,2024,2024-04-10,0.529,0.531,0.003,0.003
493,control 2,2024,2024-04-11,,,,
493,control 2,2024,2024-04-12,0.28,0.366,0.134,0.113
493,control 2,2024,2024-04-13,0.204,0.279,0.157,0.116
493,control 2,2024,2024-04-14,0.719,0.694,-0.017,-0.019
493,control 2,2024,2024-04-15,0.646,0.653,0.005,0.006
493,control 2,2024,2024-04-16,0.18,0.277,0.211,0.151
493,control 2,2024,2024-04-17,0.271,0.355,0.134,0.112
493,control 2,2024,2024-04-18,0.138,0.203,0.193,0.118
493,control 2,2024,2024-04-19,0.239,0.344,0.179,0.145
493,control 2,2024,2024-04-20,0.186,0.262,0.168,0.119
493,control 2,2024,2024-04-21,0.207,0.309,0.197,0.15
493,control 2,2024,2024-04-22,0.309,0.421,0.153,0.136
493,control 2,2024,2024-04-23,0.182,0.267,0.188,0.133
493,control 2,2024,2024-04-24,0.227,0.302,0.141,0.109
493,control 2,2024,2024-04-25,0.174,0.248,0.177,0.121
493,control 2,2024,2024-04-26,0.235,0.339,0.182,0.146
493,control 2,2024,2024-04-27,0.162,0.225,0.165,0.108
493,control 2,2024,2024-04-28,0.147,0.204,0.162,0.1
493,control 2,2024,2024-04-29,0.27,0.364,0.147,0.124
493,control 2,2024,2024-04-30,0.142,0.199,0.165,0.1
493,control 2,2024,2024-05-01,0.518,0.59,0.065,0.067
493,control 2,2024,2024-05-02,0.632,0.667,0.027,0.029
493,control 2,2024,2024-05-03,0.205,0.297,0.185,0.139
493,control 2,2024,2024-05-04,0.278,0.363,0.133,0.112
493,control 2,2024,2024-05-05,0.172,0.254,0.194,0.134
493,control 2,2024,2024-05-06,0.295,0.348,0.083,0.07
493,control 2,2024,2024-05-07,0.468,0.496,0.029,0.029
493,control 2,2024,2024-05-08,0.221,0.305,0.16,0.123
493,control 2,2024,2024-05-09,0.131,0.163,0.111,0.062
493,control 2,2024,2024-05-10,0.391,0.406,0.019,0.018
493,control 2,2024,2024-05-11,0.071,0.097,0.155,0.058
493,control 2,2024,2024-05-12,0.142,0.198,0.165,0.1
493,control 2,2024,2024-05-13,0.122,0.15,0.103,0.054
493,control 2,2024,2024-05-14,0.346,0.358,0.017,0.015
493,control 2,2024,2024-05-15,0.227,0.299,0.137,0.105
493,control 2,2024,2024-05-16,0.256,0.293,0.067,0.053
493,control 2,2024,2024-05-17,0.187,0.259,0.16,0.113
493,control 2,2024,2024-05-18,0.243,0.321,0.137,0.109
493,control 2,2024,2024-05-19,0.144,0.199,0.16,0.098
493,control 2,2024,2024-05-20,0.156,0.224,0.178,0.115
493,control 2,2024,2024-05-21,,,,
493,control 2,2024,2024-05-22,0.089,0.118,0.141,0.062
493,control 2,2024,2024-05-23,0.272,0.365,0.146,0.123
493,control 2,2024,2024-05-24,0.153,0.176,0.069,0.041
493,control 2,2024,2024-05-25,0.256,0.347,0.151,0.124
493,control 2,2024,2024-05-26,0.328,0.342,0.021,0.018
493,control 2,2024,2024-05-27,0.135,0.191,0.172,0.102
493,control 2,2024,2024-05-28,0.261,0.338,0.13,0.106
493,control 2,2024,2024-05-29,0.153,0.199,0.131,0.081
493,control 2,2024,2024-05-30,0.254,0.335,0.138,0.112
493,control 2,2024,2024-05-31,0.233,0.289,0.108,0.083
493,control 2,2024,2024-06-01,0.17,0.227,0.143,0.095
493,control 2,2024,2024-06-02,,,,
493,control 2,2024,2024-06-03,0.198,0.25,0.116,0.082
493,control 2,2024,2024-06-04,0.251,0.332,0.138,0.112
493,control 2,2024,2024-06-05,0.169,0.21,0.109,0.07
493,control 2,2024,2024-06-06,0.178,0.242,0.152,0.104
493,control 2,2024,2024-06-07,0.145,0.186,0.124,0.074
493,control 2,2024,2024-06-08,,,,
493,control 2,2024,2024-06-09,0.197,0.258,0.133,0.095
493,control 2,2024,2024-06-10,0.162,0.228,0.171,0.112
493,control 2,2024,2024-06-11,0.257,0.347,0.149,0.122
493,control 2,2024,2024-06-12,0.152,0.205,0.147,0.092
493,control 2,2024,2024-06-13,0.137,0.185,0.149,0.088
493,control 2,2024,2024-06-14,0.304,0.4,0.137,0.12
493,control 2,2024,2024-06-15,0.131,0.179,0.156,0.09
493,control 2,2024,2024-06-16,0.187,0.24,0.123,0.085
493,control 2,2024,2024-06-17,0.215,0.289,0.145,0.11
493,control 2,2024,2024-06-18,0.191,0.247,0.126,0.088
493,control 2,2024,2024-06-19,0.171,0.234,0.156,0.105
493,control 2,2024,2024-06-20,0.157,0.221,0.167,0.108
493,control 2,2024,2024-06-21,0.227,0.294,0.128,0.098
493,control 2,2024,2024-06-22,0.156,0.214,0.158,0.101
493,control 2,2024,2024-06-23,,,,
493,control 2,2024,2024-06-24,0.151,0.207,0.155,0.097
493,control 2,2024,2024-06-25,0.156,0.208,0.142,0.09
493,control 2,2024,2024-06-26,0.517,0.52,0.003,0.003
493,control 2,2024,2024-06-27,0.183,0.23,0.114,0.077
493,control 2,2024,2024-06-28,0.266,0.334,0.113,0.093
493,control 2,2024,2024-06-29,0.18,0.247,0.158,0.109
493,control 2,2024,2024-06-30,0.183,0.252,0.158,0.11
493,control 2,2024,2024-07-01,,,,
493,control 2,2024,2024-07-02,0.153,0.212,0.16,0.101
493,control 2,2024,2024-07-03,0.196,0.246,0.112,0.078
493,control 2,2024,2024-07-04,0.196,0.264,0.147,0.106
493,control 2,2024,2024-07-05,0.184,0.247,0.144,0.1
493,control 2,2024,2024-07-06,0.164,0.215,0.134,0.087
493,control 2,2024,2024-07-07,0.213,0.289,0.151,0.113
493,control 2,2024,2024-07-08,0.438,0.458,0.023,0.022
493,control 2,2024,2024-07-09,0.114,0.144,0.117,0.06
493,control 2,2024,2024-07-10,0.28,0.331,0.084,0.07
493,control 2,2024,2024-07-11,0.185,0.246,0.142,0.098
493,control 2,2024,2024-07-12,0.157,0.207,0.137,0.087
493,control 2,2024,2024-07-13,0.25,0.315,0.115,0.091
493,control 2,2024,2024-07-14,0.191,0.257,0.147,0.104
493,control 2,2024,2024-07-15,0.242,0.315,0.13,0.103
493,control 2,2024,2024-07-16,0.362,0.386,0.032,0.029
493,control 2,2024,2024-07-17,0.207,0.273,0.137,0.1
493,control 2,2024,2024-07-18,0.193,0.258,0.144,0.103
493,control 2,2024,2024-07-19,0.503,0.517,0.014,0.014
493,control 2,2024,2024-07-20,0.253,0.318,0.114,0.091
493,control 2,2024,2024-07-21,0.169,0.226,0.143,0.094
493,control 2,2024,2024-07-22,0.292,0.326,0.054,0.045
493,control 2,2024,2024-07-23,0.28,0.336,0.091,0.075
493,control 2,2024,2024-07-24,0.16,0.201,0.114,0.072
493,control 2,2024,2024-07-25,,,,
493,control 2,2024,2024-07-26,0.187,0.255,0.153,0.108
493,control 2,2024,2024-07-27,0.255,0.338,0.138,0.113
493,control 2,2024,2024-07-28,0.206,0.272,0.138,0.101
493,control 2,2024,2024-07-29,0.165,0.21,0.119,0.077
493,control 2,2024,2024-07-30,,,,
493,control 2,2024,2024-07-31,,,,
493,control 2,2024,2024-08-01,,,,
493,control 2,2024,2024-08-02,0.209,0.277,0.141,0.104
493,control 2,2024,2024-08-03,0.313,0.398,0.12,0.105
493,control 2,2024,2024-08-04,0.192,0.25,0.131,0.092
493,control 2,2024,2024-08-05,0.181,0.242,0.143,0.098
493,control 2,2024,2024-08-06,0.554,0.553,-0.0,-0.0
493,control 2,2024,2024-08-07,,,,
493,control 2,2024,2024-08-08,,,,
493,control 2,2024,2024-08-09,0.187,0.248,0.14,0.098
493,control 2,2024,2024-08-10,0.163,0.215,0.138,0.089
493,control 2,2024,2024-08-11,0.268,0.341,0.118,0.098
493,control 2,2024,2024-08-12,0.182,0.246,0.148,0.102
493,control 2,2024,2024-08-13,0.262,0.338,0.127,0.104
493,control 2,2024,2024-08-14,0.207,0.271,0.133,0.098
493,control 2,2024,2024-08-15,0.247,0.329,0.143,0.115
493,control 2,2024,2024-08-16,,,,
493,control 2,2024,2024-08-17,0.686,0.684,-0.001,-0.001
493,control 2,2024,2024-08-18,0.245,0.308,0.113,0.089
493,control 2,2024,2024-08-19,0.187,0.248,0.141,0.099
493,control 2,2024,2024-08-20,0.24,0.318,0.14,0.111
493,control 2,2024,2024-08-21,0.779,0.776,-0.002,-0.002
493,control 2,2024,2024-08-22,0.196,0.263,0.147,0.105
493,control 2,2024,2024-08-23,0.269,0.332,0.106,0.087
493,control 2,2024,2024-08-24,0.175,0.234,0.144,0.097
493,control 2,2024,2024-08-25,0.21,0.267,0.119,0.087
493,control 2,2024,2024-08-26,0.169,0.223,0.138,0.091
493,control 2,2024,2024-08-27,0.195,0.251,0.125,0.089
493,control 2,2024,2024-08-28,0.281,0.351,0.11,0.092
493,control 2,2024,2024-08-29,0.184,0.247,0.145,0.1
493,control 2,2024,2024-08-30,0.284,0.367,0.128,0.108
493,control 2,2024,2024-08-31,0.15,0.191,0.12,0.073
493,control 2,2024,2024-09-01,0.206,0.269,0.132,0.096
493,control 2,2024,2024-09-02,0.315,0.406,0.126,0.112
493,control 2,2024,2024-09-03,0.165,0.219,0.139,0.09
493,control 2,2024,2024-09-04,0.261,0.334,0.123,0.101
493,control 2,2024,2024-09-05,0.155,0.198,0.124,0.077
493,control 2,2024,2024-09-06,0.195,0.242,0.107,0.075
493,control 2,2024,2024-09-07,,,,
493,control 2,2024,2024-09-08,0.193,0.256,0.141,0.1
493,control 2,2024,2024-09-09,0.286,0.36,0.115,0.097
493,control 2,2024,2024-09-10,0.196,0.257,0.134,0.095
493,control 2,2024,2024-09-11,0.268,0.352,0.136,0.113
493,control 2,2024,2024-09-12,0.16,0.21,0.136,0.087
493,control 2,2024,2024-09-13,0.192,0.257,0.144,0.102
493,control 2,2024,2024-09-14,0.32,0.41,0.122,0.109
493,control 2,2024,2024-09-15,0.175,0.233,0.141,0.095
493,control 2,2024,2024-09-16,0.263,0.343,0.132,0.108
493,control 2,2024,2024-09-17,0.158,0.21,0.141,0.089
493,control 2,2024,2024-09-18,0.196,0.26,0.142,0.102
493,control 2,2024,2024-09-19,0.138,0.166,0.091,0.052
493,control 2,2024,2024-09-20,0.182,0.241,0.138,0.095
493,control 2,2024,2024-09-21,0.295,0.368,0.111,0.095
493,control 2,2024,2024-09-22,0.156,0.204,0.132,0.083
493,control 2,2024,2024-09-23,0.241,0.316,0.136,0.107
493,control 2,2024,2024-09-24,0.546,0.551,0.004,0.004
493,control 2,2024,2024-09-25,0.173,0.216,0.112,0.073
493,control 2,2024,2024-09-26,0.304,0.39,0.124,0.108
493,control 2,2024,2024-09-27,0.161,0.209,0.129,0.082
493,control 2,2024,2024-09-28,0.246,0.321,0.132,0.105
493,control 2,2024,2024-09-29,,,,
493,control 2,2024,2024-09-30,0.184,0.243,0.138,0.096
493,control 2,2024,2024-10-01,0.317,0.399,0.114,0.101
493,control 2,2024,2024-10-02,0.169,0.223,0.136,0.09
493,control 2,2024,2024-10-03,0.275,0.361,0.135,0.114
493,control 2,2024,2024-10-04,0.152,0.199,0.135,0.084
493,control 2,2024,2024-10-05,0.562,0.576,0.012,0.013
493,control 2,2024,2024-10-06,,,,
493,control 2,2024,2024-10-07,0.819,0.802,-0.01,-0.012
493,control 2,2024,2024-10-08,0.354,0.456,0.126,0.117
493,control 2,2024,2024-10-09,0.159,0.209,0.136,0.087
493,control 2,2024,2024-10-10,0.206,0.275,0.142,0.104
493,control 2,2024,2024-10-11,0.348,0.452,0.13,0.12
493,control 2,2024,2024-10-12,0.162,0.218,0.146,0.094
493,control 2,2024,2024-10-13,0.293,0.358,0.1,0.085
493,control 2,2024,2024-10-14,0.156,0.208,0.142,0.09
493,control 2,2024,2024-10-15,0.232,0.29,0.112,0.086
493,control 2,2024,2024-10-16,0.384,0.495,0.126,0.121
493,control 2,2024,2024-10-17,0.188,0.247,0.136,0.095
493,control 2,2024,2024-10-18,0.326,0.426,0.132,0.119
493,control 2,2024,2024-10-19,0.166,0.228,0.157,0.104
493,control 2,2024,2024-10-20,0.233,0.307,0.138,0.107
493,control 2,2024,2024-10-21,0.386,0.5,0.129,0.123
493,control 2,2024,2024-10-22,0.171,0.235,0.157,0.106
493,control 2,2024,2024-10-23,0.346,0.445,0.125,0.115
493,control 2,2024,2024-10-24,0.167,0.226,0.151,0.1
493,control 2,2024,2024-10-25,0.258,0.332,0.126,0.102
493,control 2,2024,2024-10-26,,,,
493,control 2,2024,2024-10-27,0.188,0.247,0.137,0.096
493,control 2,2024,2024-10-28,0.351,0.454,0.129,0.119
493,control 2,2024,2024-10-29,0.166,0.229,0.159,0.105
493,control 2,2024,2024-10-30,0.297,0.375,0.117,0.101
493,control 2,2024,2024-10-31,0.151,0.204,0.15,0.093
493,control 2,2024,2024-11-01,0.212,0.27,0.12,0.088
493,control 2,2024,2024-11-02,0.656,0.707,0.038,0.042
493,control 2,2024,2024-11-03,0.164,0.23,0.168,0.111
493,control 2,2024,2024-11-04,0.296,0.393,0.14,0.122
493,control 2,2024,2024-11-05,0.157,0.214,0.154,0.098
493,control 2,2024,2024-11-06,0.196,0.277,0.173,0.126
493,control 2,2024,2024-11-07,0.403,0.471,0.078,0.074
493,control 2,2024,2024-11-08,0.166,0.234,0.169,0.112
493,control 2,2024,2024-11-09,0.306,0.408,0.143,0.127
493,control 2,2024,2024-11-10,0.159,0.22,0.161,0.104
493,control 2,2024,2024-11-11,0.162,0.238,0.189,0.126
493,control 2,2024,2024-11-12,0.385,0.504,0.134,0.128
493,control 2,2024,2024-11-13,0.173,0.239,0.16,0.108
493,control 2,2024,2024-11-14,0.409,0.514,0.114,0.111
493,control 2,2024,2024-11-15,0.162,0.211,0.134,0.086
493,control 2,2024,2024-11-16,0.207,0.302,0.187,0.142
493,control 2,2024,2024-11-17,0.404,0.505,0.111,0.107
493,control 2,2024,2024-11-18,0.583,0.583,-0.0,-0.0
493,control 2,2024,2024-11-19,0.335,0.445,0.141,0.129
493,control 2,2024,2024-11-20,0.191,0.251,0.137,0.097
493,control 2,2024,2024-11-21,0.241,0.327,0.152,0.121
493,control 2,2024,2024-11-22,0.366,0.465,0.119,0.111
493,control 2,2024,2024-11-23,0.081,0.12,0.197,0.085
493,control 2,2024,2024-11-24,0.764,0.78,0.01,0.012
493,control 2,2024,2024-11-25,0.115,0.168,0.186,0.101
493,control 2,2024,2024-11-26,0.214,0.282,0.137,0.103
493,control 2,2024,2024-11-27,0.374,0.408,0.044,0.04
493,control 2,2024,2024-11-28,0.171,0.253,0.192,0.132
493,control 2,2024,2024-11-29,0.347,0.433,0.11,0.1
493,control 2,2024,2024-11-30,0.16,0.232,0.185,0.122
493,control 2,2024,2024-12-01,0.259,0.352,0.152,0.125
493,control 2,2024,2024-12-02,0.456,0.482,0.028,0.027
493,control 2,2024,2024-12-03,0.187,0.278,0.195,0.141
493,control 2,2024,2024-12-04,0.325,0.388,0.088,0.078
493,control 2,2024,2024-12-05,0.167,0.244,0.188,0.127
493,control 2,2024,2024-12-06,0.269,0.358,0.142,0.118
493,control 2,2024,2024-12-07,,,,
493,control 2,2024,2024-12-08,,,,
493,control 2,2024,2024-12-09,0.359,0.455,0.118,0.11
493,control 2,2024,2024-12-10,0.148,0.189,0.121,0.073
493,control 2,2024,2024-12-11,0.339,0.445,0.135,0.123
493,control 2,2024,2024-12-12,,,,
493,control 2,2024,2024-12-13,0.175,0.269,0.211,0.149
493,control 2,2024,2024-12-14,0.349,0.471,0.148,0.138
493,control 2,2024,2024-12-15,0.175,0.275,0.221,0.157
493,control 2,2024,2024-12-16,0.293,0.38,0.13,0.111
493,control 2,2024,2024-12-17,,,,
493,control 2,2024,2024-12-18,0.186,0.279,0.201,0.145
493,control 2,2024,2024-12-19,0.346,0.462,0.144,0.134
493,control 2,2024,2024-12-20,0.165,0.241,0.188,0.127
493,control 2,2024,2024-12-21,0.37,0.393,0.031,0.028
493,control 2,2024,2024-12-22,0.642,0.635,-0.006,-0.006
493,control 2,2024,2024-12-23,0.303,0.367,0.095,0.082
493,control 2,2024,2024-12-24,0.371,0.503,0.151,0.144
493,control 2,2024,2024-12-25,,,,
493,control 2,2024,2024-12-26,0.704,0.708,0.003,0.003
493,control 2,2024,2024-12-27,0.148,0.207,0.165,0.103
493,control 2,2024,2024-12-28,0.214,0.296,0.161,0.122
493,control 2,2024,2024-12-29,0.354,0.408,0.071,0.064
493,control 2,2024,2024-12-30,0.201,0.29,0.181,0.135
493,control 2,2024,2024-12-31,,,,
86,sector no restaurado,2024,2024-01-01,0.24,0.328,0.154,0.123
86,sector no restaurado,2024,2024-01-02,0.154,0.192,0.111,0.068
86,sector no restaurado,2024,2024-01-03,0.279,0.364,0.133,0.112
86,sector no restaurado,2024,2024-01-04,0.162,0.212,0.134,0.086
86,sector no restaurado,2024,2024-01-05,,,,
86,sector no restaurado,2024,2024-01-06,0.213,0.271,0.12,0.088
86,sector no restaurado,2024,2024-01-07,0.142,0.191,0.148,0.088
86,sector no restaurado,2024,2024-01-08,0.251,0.32,0.121,0.097
86,sector no restaurado,2024,2024-01-09,0.162,0.202,0.11,0.069
